id,corporate_number,name,subsidy_count,total_amount
1033,7370801001401,株式会社甘仙堂,2,1000000
1034,8370002015761,有限会社牛魔王,2,1000000
1035,8370301003426,株式会社鈴木デンタルラボラトリー,2,1000000
1036,7370201003139,萩野酒造株式会社,2,999000
1037,2370302001293,有限会社シンコウファーム,2,976932
1038,7370205001056,社会福祉法人聖心会,2,967000
1039,3013301030455,クレバード株式会社,2,960000
1040,3370002009826,有限会社ウチダ空調,2,941000
1041,9370001018839,株式会社水谷自動車,2,937000
1042,6370002013750,有限会社ミルズ,2,930000
1043,8370001047145,株式会社Ｍｉｅｌ　ｅｔ　Ｆｌｅｕｒｓ,2,930000
1044,1370001017633,株式会社ミクロ精工,2,921000
1045,2370105000121,医療法人社団毛利クリニック,2,900000
1046,6370001007150,ウォーターワークス仙台株式会社,2,900000
1047,7370505000030,学校法人あしのめ学園,2,868000
1048,6370305000504,石巻かほく商工会,2,851855
1049,8370001010433,株式会社マザーズえりあサービス,2,831000
1050,5370205000084,医療法人社団佐藤医院,2,830000
1051,7370302003145,有限会社ファーム・ソレイユ東北,2,797000
1052,4370601002767,株式会社海心,2,761000
1053,1370001013913,株式会社アーパス,2,750000
1054,6370003003593,合同会社村田ファーム,2,747098
1055,5370603000347,合同会社ｆｌｕｉｒ,2,747000
1056,2370602003329,株式会社大興,2,743000
1057,4370001039765,株式会社ジャスティス,2,732000
1058,8370001001820,株式会社シーガル,2,726000
1059,3370001015387,ラトリア・スクエア株式会社,2,722000
1060,5370001019816,株式会社ユーエス,2,720000
1061,7370401000852,株式会社さくら牧場,2,714000
1062,9370002019381,有限会社ライフサポート,2,713000
1063,1370005001443,学校法人やわらぎ学園,2,708000
1064,9370202003004,有限会社トラストメディカル,2,708000
1065,2370202005163,有限会社アネックスホテルアベ,2,700000
1066,4370001024973,株式会社あるく,2,700000
1067,3370205000045,学校法人明星学園,2,664000
1068,1370005001360,学校法人愛子学園,2,655000
1069,4370005010202,医療法人やもと眼科,2,650000
1070,9370002014515,有限会社仙台畳サービス,2,630000
1071,3370003003704,プログレス合同会社,2,628000
1072,1370105000106,学校法人喜幸学園,2,622000
1073,2370005001582,河原町商店街振興組合,2,600000
1074,7370205000355,医療法人星眼科医院,2,600000
1075,5370205000068,医療法人永仁会,2,584000
1076,9370102002221,有限会社和食味処宮寿司,2,583000
1077,4370005003560,医療法人準星会,2,580000
1078,5370001017828,株式会社友美装,2,556000
1079,2370201002640,株式会社エコス農業法人,2,546000
1080,3370001013622,株式会社高橋屋根仙台,2,544000
1081,1370005001410,学校法人東音学園,2,543000
1082,7370001002373,株式会社若松建設,2,541000
1083,2370001009514,株式会社トラストメディカル,2,532000
1084,6370005001265,医療法人社団清鈴会,2,507000
1085,6370001000584,協和株式会社,2,500000
1086,8370005002014,医療法人社団豊麗会牛込医院,2,500000
1087,8370102000003,有限会社アイテック,2,500000
1088,9370001009210,株式会社チバ電気システムサービス,2,500000
1089,9370005009479,医療法人繁玲会,2,500000
1090,4370005001374,学校法人幸学園,2,486000
1091,2370005001343,医療法人ひろせ会,2,476000
1092,6370005001331,医療法人松田会,2,450000
1093,4370001039518,株式会社レーラー,2,400000
1094,7370501000001,アサヤ株式会社,2,384000
1095,1370005003142,医療法人社団鈴村眼科,2,350000
1096,3370005003215,社会福祉法人うえるかむ,2,340000
1097,1370005001286,医療法人太世会フォレスト内科クリニック,2,330000
1098,1370005001344,医療法人社団山家内科医院,2,330000
1099,1370005002664,医療法人社団雅会,2,330000
1100,1370005009115,医療法人社団ヨシノデンタルクリニック,2,330000
1101,2370005001310,医療法人西多賀眼科医院,2,330000
1102,2370005002052,医療法人社団安田クリニック,2,330000
1103,2370005003109,医療法人鈎取診療所,2,330000
1104,2370205000070,医療法人遠藤皮膚科医院,2,330000
1105,2370205001515,医療法人川井歯科医院,2,330000
1106,2370305000425,医療法人池田整形外科医院,2,330000
1107,2370305000771,医療法人社団佐藤歯科医院,2,330000
1108,3370005001334,医療法人宮城野歯科医院,2,330000
1109,3370005002893,医療法人社団上桜木しんがい脳神経外科,2,330000
1110,3370005009484,医療法人すずき整形外科・小児科内科,2,330000
1111,4370005001325,医療法人平沢内科,2,330000
1112,4370005002364,医療法人恵愛会台原歯科医院,2,330000
1113,4370105000111,医療法人社団飯淵歯科医院,2,330000
1114,4370205001257,医療法人社団伊藤医院,2,330000
1115,5370005001258,医療法人社団誠和会澁川内科医院,2,330000
1116,5370005001266,医療法人社団仙台北クリニック,2,330000
1117,5370005001340,医療法人三浦整形外科医院,2,330000
1118,5370305000430,医療法人社団伊藤内科クリニック,2,330000
1119,5370405000487,医療法人社団恭謹会上杉皮膚科医院,2,330000
1120,5370605000056,医療法人慈啓会千葉歯科医院,2,330000
1121,5370605000659,医療法人社団西村歯科医院,2,330000
1122,6370005001141,医療法人社団阿部眼科診療所,2,330000
1123,6370005002858,医療法人社団明石台整形外科,2,330000
1124,6370405000486,医療法人社団田中医院,2,330000
1125,7370005009357,医療法人社団アイデンタルクリニック,2,330000
1126,7370205001519,医療法人社団飛翔会,2,330000
1127,7370305000437,医療法人社団かづま内科クリニック,2,330000
1128,7370405000568,医療法人社団佐幸医院,2,330000
1129,8370005001255,医療法人須藤内科クリニック,2,330000
1130,8370005001346,医療法人社団山下歯科クリニック,2,330000
1131,8370305000816,医療法人社団ササキ歯科クリニック,2,330000
1132,8370605000722,医療法人ファミリア歯科,2,330000
1133,8370805000209,医療法人氏家医院,2,330000
1134,9370005001155,医療法人社団いずみクリニック,2,330000
1135,9370005001188,医療法人社団桂こどもクリニック,2,330000
1136,9370005001329,医療法人社団豊陽会,2,330000
1137,9370005001345,医療法人社団矢野歯科医院,2,330000
1138,9370005002062,医療法人マコトデンタルオフィス,2,330000
1139,9370005002178,医療法人社団古川会,2,330000
1140,9370005002302,医療法人社団沖野内科医院,2,330000
1141,9370405000566,医療法人健心会おおたおおたにクリニック,2,330000
1142,2370205001259,医療法人佐々木胃腸科,2,327000
1143,3370001039849,株式会社ＪＯＩＮＴＥＣＨ,2,324000
1144,4370001020675,株式会社オールスパイス,2,315000
1145,2370003003457,合同会社リーガルプライマリケア,2,306000
1146,7370005002304,医療法人社団台原整形外科,2,304000
1147,5370205001264,学校法人淑徳学園,2,283000
1148,2370302000345,有限会社うめもと薬局,2,260000
1149,4370202003157,有限会社イシン薬局,2,260000
1150,4370302000748,有限会社キクユウ薬局,2,260000
1151,5370202000797,有限会社十日町調剤薬局,2,260000
1152,6370301002272,株式会社こぐま薬局,2,260000
1153,7370001043384,株式会社調剤薬局アウル,2,260000
1154,7370002007306,有限会社健生薬局,2,260000
1155,7370102002314,有限会社菅野薬局,2,260000
1156,8370002018302,有限会社ハーブ調剤薬局,2,260000
1157,9370001008204,株式会社桜井薬局,2,260000
1158,9370302002525,友愛薬局有限会社,2,260000
1159,9370802000920,有限会社サン薬局,2,260000
1160,9370005009363,医療法人社団ありまファミリークリニック,2,253500
1161,3370002014198,株式会社ソーシャルライズ,2,250000
1162,8370001015135,株式会社ネクサスソリューション,2,249000
1163,6370005003113,医療法人イーハトーブ,2,248000
1164,6370005001307,医療法人社団長野内科胃腸科,2,247000
1165,8370302001189,有限会社サンファーム奥松島,2,223500
1166,8370205000156,農事組合法人親栄農業生産組合,2,201612
1167,9370001044959,株式会社ファーム沢渡,2,198000
1168,5370002015698,有限会社らいらっく調剤薬局,2,180000
1169,7370205001956,一般社団法人Ｈｅａｒｔｓ,2,167832
1170,5370005001299,医療法人土橋内科医院,2,165000
1171,8370001039472,株式会社Ａｍｅｒｉｃａｎ　Ｔｉｍｅ,2,162000
1172,5370005002504,医療法人社団のろこどもクリニック,2,161000
1173,2370005009790,医療法人社団東松島市鳴瀬歯科診療所,2,155000
1174,8370101002149,株式会社ゼルコバドリーム,2,144000
1175,2370105000105,みやぎ県南医療生活協同組合,2,140000
1176,6370001022083,株式会社みちさき,2,139500
1177,1370001019142,株式会社ｓ．ｍ．ｃｏｎｓｕｌｔｉｎｇ,2,128000
1178,2370005002011,医療法人盟陽会,2,122000
1179,8370001043458,株式会社ＥＩＧＨＴ　ＣＲＯＷＮＳ,2,121800
1180,4370001039699,ＡＮＶＩＡＮ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ株式会社,2,121000
1181,1370005010238,農事組合法人うぇすとファーム仙台,2,108000
1182,1370502000897,有限会社水山養殖場,2,105000
1183,5370001046934,株式会社夢ファームＴＯＭＩＹＡ,2,102510
1184,2370101000224,株式会社東北軽金属,2,96600
1185,6370005002503,医療法人社団くまがいクリニック,2,93000
1186,4370305000902,特定非営利活動法人ベビースマイル石巻,2,82000
1187,3370305000390,学校法人桂林学園,2,81000
1188,2370002018010,有限会社マイト,2,75000
1189,7370001046107,株式会社ＮＯＶＥ,2,75000
1190,9370205001987,農事組合法人田尻アグリワーカーズ,2,50160
1191,6370005001926,医療法人江川クリニック,2,10500
1192,8370005001239,医療法人柴崎内科小児科医院,2,6500
1193,6370005001819,医療法人なるみ赤ちゃんこどもクリニック,2,6000
1194,3370005001276,医療法人社団丹野皮膚科,2,5000
1195,5370005002108,医療法人社団英会,2,5000
1196,1370002015033,有限会社川商,2,0
1197,2370005001574,みやぎ仙台商工会,2,0
1198,2370602000788,有限会社佐藤精肉店,2,0
1199,3370001014331,株式会社フォロー,2,0
1200,3370001025519,株式会社丸高,2,0
1201,3370001031525,株式会社空むすび,2,0
1202,3370205001530,若柳金成商工会,2,0
1203,4370205001380,大崎商工会,2,0
1204,4370302001523,有限会社田中畳店,2,0
1205,4370605000684,利府松島商工会,2,0
1206,5370202004617,有限会社只見工業所,2,0
1207,5370205001529,栗原南部商工会,2,0
1208,5370805000426,亘理山元商工会,2,0
1209,6370001021283,さくらヘルスケア仙台株式会社,2,0
1210,6370001040688,ブエンモスト株式会社,2,0
1211,6370101002209,ルヴォワール株式会社,2,0
1212,7370001041165,株式会社チック,2,0
1213,7370001041784,株式会社ｚｅｒｏａｄ,2,0
1214,8370001042542,株式会社スーパーナノデザイン,2,0
1215,8370005002897,くろかわ商工会,2,0
1216,8370301002972,株式会社カーム,2,0
1217,8370405000146,登米中央商工会,2,0
1218,9370001018665,株式会社旅日記,2,0
1219,3700150099206,角田市農業再生協議会,1,286628000
1220,1370005000791,仙台農業協同組合,1,186448000
1221,6700150036073,登米市農業再生協議会,1,155160000
1222,2370001002452,東北放送株式会社,1,133567000
1223,6370301000029,網地島ライン株式会社,1,110896467
1224,4370301002233,シーパル女川汽船株式会社,1,85021705
1225,3700150035672,東北印刷工業厚生年金基金,1,78532213
1226,3370005008940,特定非営利活動法人中山街づくりセンター,1,60787558
1227,9370001041403,株式会社アキウツーリズムファクトリー,1,59547357
1228,1700150036152,河南矢本土地改良区,1,55500000
1229,1700150036144,石巻市蛇田土地改良区,1,49500000
1230,1370305000392,学校法人法山寺学園,1,48980000
1231,3370401000427,株式会社ウジエスーパー,1,41470710
1232,4370001011311,東北電力株式会社,1,40000000
1233,3370801000134,センコン物流株式会社,1,36350460
1234,3370005009897,一般社団法人みちのく復興・地域デザインセンター,1,35998000
1235,2370505000043,医療法人くさの実会,1,32695000
1236,3700150035714,東北三県自動車整備厚生年金基金,1,31245729
1237,5370001011855,株式会社エヌウィック,1,30042066
1238,2700150036143,石巻市稲井土地改良区,1,30000000
1239,6370005000085,一般社団法人宮城県建築士事務所協会,1,30000000
1240,7370001021729,株式会社イッコウ,1,30000000
1241,7370003003510,仙台スマートマシーンズ株式会社,1,29431250
1242,8700150035791,名取土地改良区,1,27881000
1243,9370005002260,学校法人聖公会青葉学園,1,25066000
1244,1370805000058,社会福祉法人宮城福祉会,1,24930000
1245,5370005001968,医療法人社団健秀会,1,24708000
1246,4370805000278,ゆりあげ港朝市協同組合,1,24196933
1247,4370005001390,学校法人仙台ＹＭＣＡ学園,1,23540000
1248,5370005001720,宮城県漁船保険組合,1,23425953
1249,3700150036010,涌谷町土地改良区,1,21000000
1250,3370001012062,株式会社コスモスウェブ,1,20177193
1251,3370305000647,いしのまき農業協同組合,1,18820000
1252,3370201000255,大研工業株式会社,1,18055812
1253,8370601000346,宮城ケーブルテレビ株式会社,1,16165000
1254,7370005002007,医療法人さくら,1,15892000
1255,6370005002494,医療法人賢善会,1,15309000
1256,1370001012915,株式会社ギルドネクスト,1,15000000
1257,1370205001524,社会福祉法人迫川会,1,15000000
1258,7010001177367,貴凛庁株式会社,1,15000000
1259,1370401000107,ヤマカノ醸造株式会社,1,14454508
1260,8370605000094,協同組合塩釜水産物仲卸市場,1,13976666
1261,7370201003519,株式会社サスティナライフ森の家,1,13096000
1262,3370001006675,仙台臨海鉄道株式会社,1,13000000
1263,1370501000007,株式会社阿部長商店,1,12624000
1264,3370001011329,東北発電工業株式会社,1,12497500
1265,1370001039322,株式会社フィッシャーマン・ジャパン・マーケティング,1,12495102
1266,6370001009403,東洋機械株式会社,1,12290214
1267,8370003003352,薬莱スカイサービス合同会社,1,12250000
1268,3370005000187,一般財団法人広南会,1,12000000
1269,8370005000158,公益社団法人宮城県緑化推進委員会,1,11954000
1270,3370305000242,青葉神社,1,11948000
1271,8370605000061,医療法人菅野愛生会,1,11799000
1272,4370001001221,株式会社ミヤックス,1,11682000
1273,3370001003747,株式会社成田鋼業,1,11524718
1274,7370001017594,東北岡島工業株式会社,1,11333333
1275,6370005002899,医療法人　深見クリニック,1,11163000
1276,5370305000455,医療法人社団中川内科外科医院,1,11030000
1277,2370101000117,株式会社菅生,1,11017562
1278,6370005003220,社会福祉法人やまとみらい福祉会,1,10037936
1279,2700150036011,大崎土地改良区,1,10000000
1280,2370005000147,一般社団法人宮城県ビルメンテナンス協会,1,9996000
1281,5370005005993,特定非営利活動法人浜わらす,1,9951705
1282,1370005003118,一般社団法人東北映像製作社協会,1,9750000
1283,3370001002030,株式会社東栄科学産業,1,9609262
1284,1370005003002,特定非営利活動法人東北の造形作家を支援する会,1,9514000
1285,2370001042746,株式会社ＲＴｉ－ｃａｓｔ,1,9497000
1286,1370001012023,バイスリープロジェクツ株式会社,1,9487927
1287,2370001015347,匠ソリューションズ株式会社,1,9450346
1288,2370201002863,株式会社豊徳,1,9268981
1289,9370501001063,株式会社南三陸農工房,1,8708000
1290,2370601002686,ぜんぎょれん食品株式会社,1,8691660
1291,3370505000488,南気仙沼水産加工事業協同組合,1,8411000
1292,3370001001924,株式会社玉川製作所,1,8401161
1293,2370001043133,株式会社全力優,1,8303215
1294,6370005003377,一般社団法人東北地区信用金庫協会,1,8286600
1295,3370005000138,公益社団法人みやぎ農業振興公社,1,8250000
1296,6370001046479,株式会社スパイスコミュニケーション,1,7975000
1297,3370005009195,東北・食文化輸出推進事業協同組合,1,7939495
1298,8370005001379,学校法人庄司学園,1,7918000
1299,1370005001311,医療法人社団虹の丘小児科内科クリニック,1,7839000
1300,2370001009852,株式会社花祭壇,1,7565728
1301,6370002018329,有限会社　ウェル　ファー,1,7514000
1302,8370605000747,一般社団法人松島のかぜ,1,7500000
1303,2700150036102,北上川沿岸中田地区土地改良区,1,7203000
1304,7370005001652,みやぎ生活協同組合,1,7170000
1305,5370001006921,株式会社アベキ,1,7161000
1306,7370805000473,特定非営利活動法人亘理いちごっこ,1,6658866
1307,1370102000744,株式会社蔵王高原牧場,1,6269870
1308,6370301000697,末永海産株式会社,1,6188000
1309,2370005001327,医療法人社団たかやなぎこども医院,1,6185000
1310,1370002017855,有限会社リプル,1,6000000
1311,1370005004041,一般社団法人仙台オペラ協会,1,6000000
1312,1700150108240,ベイサイドミュージックカンパニー,1,6000000
1313,2700150105006,虹のさかなプロダクション,1,6000000
1314,3370005002308,特定非営利活動法人とっておきの音楽祭,1,6000000
1315,5370003003495,合同会社福祉文化出版,1,6000000
1316,5370301003040,株式会社クロックサウンド,1,6000000
1317,7700150107699,ＤＡＮＣＥＸ実行委員会,1,6000000
1318,8370001047054,Ｗａｒｍｔｈ株式会社,1,6000000
1319,4370002017588,有限会社ミナ・コーポレーション,1,5743000
1320,1370305000921,特定非営利活動法人りあすの森,1,5729523
1321,8370005000950,仙台中央青果卸売協同組合,1,5680000
1322,4370005001572,仙台商工会議所,1,5540000
1323,4370405000570,医療法人島医院,1,5537000
1324,9370001013039,株式会社南北社,1,5513800
1325,4370101000239,株式会社モトキ,1,5500000
1326,6370001039136,石巻うまいもの株式会社,1,5462893
1327,1370801001860,株式会社ＧＲＡアグリプラットフォーム,1,5310000
1328,5370001007317,株式会社エムケーコーポレーション,1,5183000
1329,1370001017732,株式会社アルコム,1,5000000
1330,5370001004181,株式会社門間簞笥店,1,5000000
1331,5370203000219,合名会社川敬商店,1,5000000
1332,5430001088136,株式会社ＩＭＬ,1,5000000
1333,5370001043345,七十七リサーチ＆コンサルティング株式会社,1,4966500
1334,5370003005302,合同会社オフィスＴＲ,1,4763000
1335,3700150036051,小山田川沿岸土地改良区,1,4500000
1336,5370001022316,ジラフ製パン株式会社,1,4500000
1337,9370501000230,株式会社斉吉商店,1,4382713
1338,4370205000093,医療法人華桜会,1,4340000
1339,8370405000583,医療法人社団緑水会米川診療所,1,4337000
1340,9370001016974,株式会社サンワ・レストラン・クリエイツ,1,4211850
1341,2370005001194,医療法人社団菊地胃腸科内科医院,1,4132000
1342,5370205001875,特定非営利活動法人未来産業創造おおさき,1,4088406
1343,7370802000971,ＮＸエネルギー東北株式会社,1,4076920
1344,6370005010282,一般社団法人とおがったプロジェクト,1,4021232
1345,3370801000605,株式会社宮城マイクロブルワリー,1,4000000
1346,6370205001899,一般社団法人みやぎ大崎観光公社,1,4000000
1347,3370801000191,東和化成株式会社,1,3989250
1348,3370005001441,学校法人本松学園,1,3906000
1349,2370801000052,株式会社小野製作所,1,3838799
1350,3370805000287,医療法人社団さくら有鄰堂,1,3818000
1351,4370605000049,医療法人及川内科医院,1,3771000
1352,9370005009784,医療法人済生の森,1,3657000
1353,8370801000245,株式会社ホラグチ,1,3600000
1354,8370005003615,学校法人赤門宏志学院,1,3460000
1355,7370005001594,なかやま商店街振興組合,1,3419999
1356,7370001038806,株式会社Ｓｏｌｆａ,1,3319000
1357,1370005002037,学校法人仙台北学園,1,3282000
1358,8370102001694,株式会社佐藤製作所,1,3250000
1359,2370305000516,医療法人社団信和会,1,3128000
1360,1370205001763,医療法人沢辺中央医院,1,3065000
1361,5370002013280,有限会社プランニング開,1,3049000
1362,5370001022720,株式会社東北農都共生総合研究所,1,3009000
1363,7370001005153,株式会社サトー商会,1,2980880
1364,8370201002866,株式会社丸和製作所,1,2972470
1365,5370002013553,有限会社松原商店,1,2950000
1366,1370305000772,医療法人社団大樹会,1,2838000
1367,1370201002757,株式会社エネサンス東北,1,2800000
1368,6370001012745,ミライフ東日本株式会社,1,2800000
1369,7370001005401,株式会社設備センター,1,2800000
1370,5700150035522,東北管工事業厚生年金基金,1,2798789
1371,4370305000398,社会福祉法人矢本愛育会,1,2757150
1372,9370005010197,医療法人拓明会,1,2756000
1373,6370001009031,株式会社タゼン,1,2737000
1374,5400601001120,株式会社空地音ハーモニー,1,2733943
1375,1370001007493,オリックスレンタカー・カメイ株式会社,1,2640000
1376,4370001008489,白ゆり商事株式会社,1,2616350
1377,8370001006687,仙台エルピーガス株式会社,1,2600000
1378,1370005010626,農事組合法人美ファーム羽出庭,1,2565500
1379,7370001003009,今野印刷株式会社,1,2520000
1380,6370501000373,株式会社八葉水産,1,2488086
1381,8370101000227,三丸化学株式会社,1,2433333
1382,3370002012111,有限会社田畑会計事務所,1,2431733
1383,2370001049411,株式会社東日本輪遊,1,2400000
1384,3370502000730,有限会社根口商店,1,2400000
1385,7370002020481,株式会社今野技研,1,2400000
1386,9370001042847,株式会社ハナミズキ音楽事務所,1,2392000
1387,9370005003317,医療法人かんのキッズクリニック,1,2380000
1388,4370001003861,株式会社パルックス,1,2348650
1389,4370205001430,特定非営利活動法人やくらい百姓塾,1,2340000
1390,4370305000927,一般社団法人東松島みらいとし機構,1,2317000
1391,2370202003101,有限会社鳴子中央タクシー,1,2291000
1392,7370005002642,仙台箪笥協同組合,1,2199573
1393,9370605000655,宮城県中華飲食生活衛生同業組合,1,2197000
1394,4370003003307,ＪＬミニストリー合同会社,1,2170000
1395,8370601000429,株式会社鈴憲商店,1,2100000
1396,8370001048960,株式会社黒澤農産,1,2047400
1397,8370001013650,株式会社デザイン工房,1,2042000
1398,7370005009258,医療法人社団慈篤会,1,2030000
1399,2370101002261,株式会社ＢＯＦ,1,2000000
1400,3370301000320,株式会社カツマタ,1,2000000
1401,9370605000085,マルハマ運輸株式会社,1,2000000
1402,7370001003280,株式会社せいる,1,1998000
1403,9370005003036,一般社団法人ＭＭＩＸ　Ｌａｂ,1,1958000
1404,5370001015633,株式会社ゆいネット,1,1925760
1405,1370005009057,一般社団法人イシノマキ・ファーム,1,1923013
1406,6370001003100,株式会社サトー食肉サービス,1,1906093
1407,5700150036009,旧迫川右岸土地改良区,1,1859493
1408,1370001048406,株式会社ｂｕｚｚＲカンパニー,1,1830000
1409,3370005003883,医療法人和康会,1,1815000
1410,1370001006669,株式会社仙台木材市場,1,1790000
1411,3370001007062,株式会社イトオン,1,1743000
1412,5370601000761,株式会社松島センチュリーホテル,1,1729000
1413,3370501000285,株式会社菅原工業,1,1713500
1414,4370205000102,社会福祉法人大崎誠心会,1,1694000
1415,2370005001467,社会福祉法人こーぷ福祉会,1,1691666
1416,5370401000490,株式会社菅原屋,1,1666666
1417,5370005001225,社会医療法人康陽会,1,1640000
1418,2370801001463,仙南農産株式会社,1,1635600
1419,5370205001933,一般社団法人加美町畜産公社,1,1610000
1420,5370001021210,株式会社ＭＡＹＵＲＡ,1,1500000
1421,6370001042866,株式会社ＲｅＳｔａｒｔ,1,1500000
1422,6700150036271,白石市土地改良区,1,1500000
1423,8370001017610,株式会社プラモール精工,1,1500000
1424,6370601003318,株式会社かね久,1,1475000
1425,2700150108925,ジャズアンドフリーダム実行委員会,1,1427000
1426,4370001013596,株式会社ＩＦＧ,1,1414000
1427,4370401000888,株式会社東洋エレクトロニクス,1,1400000
1428,3370301000683,水月堂物産株式会社,1,1382572
1429,9370001013311,コスモスケア株式会社,1,1354166
1430,8370005001718,更生保護法人宮城東華会,1,1340000
1431,7370801000080,株式会社クリハラ,1,1304120
1432,8370003005299,合同会社ごえもん,1,1300000
1433,9370305000419,医療法人社団医眞会,1,1290000
1434,7370001044936,株式会社建部商会,1,1255000
1435,2370002018431,有限会社三省サポート,1,1250000
1436,5370601003319,株式会社アステラ,1,1240000
1437,7370005008870,キラリ社会保険労務士法人,1,1217000
1438,6370001049440,株式会社学進建設,1,1211000
1439,3370005002332,社会福祉法人ぽっけコミュニティネットワーク,1,1200000
1440,5370602001924,有限会社八百照,1,1200000
1441,6370805000284,医療法人社団いとう肛門科医院,1,1200000
1442,8370201003897,株式会社エール,1,1200000
1443,5370205001776,農事組合法人水鳥,1,1191940
1444,9370005002946,特定非営利活動法人ふうどばんく東北ＡＧＡＩＮ,1,1159815
1445,1370005001393,学校法人清野学園,1,1142000
1446,1370005001476,社会福祉法人泉和会,1,1100000
1447,7370305000429,医療法人あべクリニック産科婦人科,1,1100000
1448,2370001047522,株式会社泉配食サービス,1,1089000
1449,8370002018772,有限会社アルティメート,1,1088000
1450,8370002001010,有限会社福寿プランニング,1,1081000
1451,1370101001347,白石ヘルス開発株式会社,1,1080000
1452,3370003003869,おのでらファーム合同会社,1,1068750
1453,2370001044346,株式会社ＮＳＡ,1,1056000
1454,5370001012127,錦エステート株式会社,1,1050700
1455,8370205001518,医療法人社団ささき産婦人科クリニック,1,1050000
1456,9370605000267,圓通院,1,1030000
1457,1370305000434,医療法人社団小林耳鼻咽喉科医院,1,1028000
1458,9370405000517,協業組合県北清掃公社,1,1000333
1459,1370001009952,東日本チェスコム株式会社,1,1000000
1460,1370001023730,株式会社ノムタベル,1,1000000
1461,1370001039677,ＤＳ株式会社,1,1000000
1462,1370201000249,株式会社ソマキ,1,1000000
1463,1370202004538,有限会社よしかわ,1,1000000
1464,1370302000701,有限会社海馬工苑,1,1000000
1465,1370505000457,医療法人社団新生会,1,1000000
1466,2370001042787,株式会社データリカバリー,1,1000000
1467,2370002007616,有限会社ジェイ・ティー・シィー,1,1000000
1468,2370005001847,医療法人尚圭フェニックス,1,1000000
1469,2370101001651,株式会社山一商事,1,1000000
1470,2370201002970,長谷川タイヤ興産株式会社,1,1000000
1471,2370202001039,有限会社ホンダバイパス鈴木,1,1000000
1472,2370205001374,社会福祉法人おおさきさくら福祉会,1,1000000
1473,2370302000337,有限会社岩倉急送,1,1000000
1474,2370601003148,株式会社明栄総建,1,1000000
1475,2370801000721,ひかりオート株式会社,1,1000000
1476,3370001000918,株式会社長命土地,1,1000000
1477,3370001017714,パルサービス株式会社,1,1000000
1478,3370001045566,ＳＴＵＤＩＯ　ＤＥＳＳＥＲＴ株式会社,1,1000000
1479,3370005002951,一般社団法人国分町街づくりプロジェクト,1,1000000
1480,3370202000700,有限会社タカケン,1,1000000
1481,3370203000427,株式会社ＰＲＣ,1,1000000
1482,4370001025518,株式会社ドリーム,1,1000000
1483,4370002020286,有限会社蜂谷新聞店,1,1000000
1484,4370005003866,医療法人社団敏翔会,1,1000000
1485,4370101001823,株式会社信成堂,1,1000000
1486,4370201002317,株式会社佐藤建設,1,1000000
1487,4370205000077,医療法人社団千葉医院,1,1000000
1488,4370301001482,株式会社木の屋石巻水産,1,1000000
1489,4370801000653,株式会社冨沢商店,1,1000000
1490,5370001018025,株式会社リファインライフ企画,1,1000000
1491,5370001024403,株式会社東洋サービス,1,1000000
1492,5370001039434,株式会社タカコウ,1,1000000
1493,5370002020376,有限会社宮建興業,1,1000000
1494,5370003004007,合同会社エスティーシー,1,1000000
1495,5370201003529,株式会社東日本開発,1,1000000
1496,6370001004899,株式会社金華工業商会,1,1000000
1497,6370001016630,はせがわデンタルデザイン株式会社,1,1000000
1498,6370001042065,株式会社ＡＶＯＣＥＴ,1,1000000
1499,6370002006787,有限会社うるし山タイヤ,1,1000000
1500,6370002018618,有限会社ジー・エイチカンパニー,1,1000000
1501,6370102002587,有限会社森昭,1,1000000
1502,6370202001357,有限会社サン・メタリックス,1,1000000
1503,6370202004062,有限会社ラステック,1,1000000
1504,6370205001775,特定非営利活動法人みやぎ身体障害者サポートクラブ,1,1000000
1505,7370001000501,株式会社エクセル,1,1000000
1506,7370001000740,株式会社ジェミニオート勝美,1,1000000
1507,7370001006655,株式会社仙台トラツクターミナル,1,1000000
1508,7370001009410,株式会社東陽写場,1,1000000
1509,7370001018881,株式会社商英ジャパンフーズ,1,1000000
1510,7370001022074,株式会社ヘキサ,1,1000000
1511,7370001022999,株式会社オフィス大塚,1,1000000
1512,7370001044102,株式会社花いかだ,1,1000000
1513,7370002009013,有限会社リーフトゥワン,1,1000000
1514,7370003001365,ＧＯＬＤＥＮ合同会社,1,1000000
1515,7370101001151,総合企画佐藤建築株式会社,1,1000000
1516,7370502001130,有限会社村伝,1,1000000
1517,7370605000062,医療法人社団関口内科胃腸科医院,1,1000000
1518,7370801001285,株式会社仙南薬品,1,1000000
1519,8370001005747,中城建設株式会社,1,1000000
1520,8370001020341,株式会社ココワークス,1,1000000
1521,8370001045982,株式会社アクアウェイン,1,1000000
1522,8370001046510,アイエム株式会社,1,1000000
1523,8370101001778,株式会社新大忠リゾート,1,1000000
1524,8370301002808,株式会社メイショウ,1,1000000
1525,9370001002256,水戸屋開発株式会社,1,1000000
1526,9370001003007,株式会社こだま,1,1000000
1527,9370001010886,株式会社和光,1,1000000
1528,9370001025703,ネオテック株式会社,1,1000000
1529,9370001042046,株式会社わたなべ総業エコリンクス,1,1000000
1530,9370005001304,医療法人社団永井小児科医院,1,1000000
1531,9370201002394,宮城ＮＯＫ株式会社,1,1000000
1532,9370805000447,医療法人本郷医院,1,1000000
